generation,parent_fitness,parent_hc_cov,parent_hc_skills,parent_hc_1shift,parent_hc_forb,parent_soft_pen,objective_delta,survived_generation,became_champion
145,74330,2000,0,12000,7000,4670,-970,false,false
145,73870,3000,0,14000,4000,5130,-875,false,false
145,72360,2000,0,14000,7000,4640,0,false,false
145,75260,1000,0,13000,6000,4740,20,true,false
145,74275,3000,0,12000,6000,4725,0,true,false
145,74330,2000,0,12000,7000,4670,0,true,false
145,73225,2000,0,13000,7000,4775,-1035,false,false
145,75195,2000,0,11000,7000,4805,-1050,true,false
145,75195,1000,0,13000,6000,4805,0,true,false
145,75260,1000,0,13000,6000,4740,-2030,false,false
145,74210,2000,0,12000,7000,4790,0,true,false
145,75310,2000,0,11000,7000,4690,-2000,false,false
145,73195,2000,0,13000,7000,4805,0,false,false
145,74330,2000,0,12000,7000,4670,-985,false,false
145,74410,2000,0,12000,7000,4590,0,true,false
145,75195,2000,0,11000,7000,4805,0,true,false
145,74275,3000,0,12000,6000,4725,0,true,false
145,75310,2000,0,11000,7000,4690,0,true,false
146,73305,3000,0,13000,6000,4695,-1050,false,false
146,74300,2000,0,12000,7000,4700,0,true,false
146,75260,1000,0,13000,6000,4740,-1950,false,false
146,74195,2000,0,11000,8000,4805,0,true,false
146,74300,2000,0,12000,7000,4700,0,true,false
146,75200,1000,0,13000,6000,4800,-120,true,false
146,73330,2000,0,13000,7000,4670,0,false,false
146,74345,2000,0,12000,7000,4655,0,true,false
146,73230,2000,0,12000,8000,4770,-930,false,false
146,75215,1000,0,13000,6000,4785,-2935,false,false
146,74355,3000,0,12000,6000,4645,0,true,false
146,75195,2000,0,11000,7000,4805,-1105,false,false
146,74225,2000,0,12000,7000,4775,-50,false,false
146,74260,1000,0,14000,6000,4740,75,true,false
146,74225,2000,0,12000,7000,4775,0,true,false
146,72305,3000,0,14000,6000,4695,-1035,false,false
146,75260,1000,0,13000,6000,4740,0,true,false
146,75195,1000,0,13000,6000,4805,0,true,false
146,74330,2000,0,12000,7000,4670,-1005,false,false
146,73285,2000,0,12000,8000,4715,0,false,false
146,74145,2000,0,11000,8000,4855,0,false,false
146,73195,2000,0,13000,7000,4805,0,false,false
146,73320,2000,0,13000,7000,4680,0,false,false
146,74275,3000,0,12000,6000,4725,0,true,false
146,75310,2000,0,11000,7000,4690,0,true,false
146,74330,2000,0,12000,7000,4670,0,true,false
146,74360,2000,0,13000,6000,4640,-1000,false,false
146,75260,1000,0,13000,6000,4740,-2005,false,false
146,74355,3000,0,12000,6000,4645,-1060,false,false
146,73475,2000,0,13000,7000,4525,0,false,false
146,75195,2000,0,11000,7000,4805,0,true,false
146,74290,1000,0,14000,6000,4710,-2985,false,false
146,74375,2000,0,12000,7000,4625,-1840,false,false
146,74210,2000,0,12000,7000,4790,-3015,false,false
146,74360,2000,0,13000,6000,4640,-3000,false,false
146,74330,2000,0,12000,7000,4670,0,true,false
146,74345,2000,0,12000,7000,4655,0,true,false
146,74275,3000,0,12000,6000,4725,40,true,false
146,73330,2000,0,13000,7000,4670,-1000,false,false
146,75195,2000,0,11000,7000,4805,-1000,true,false
146,75260,1000,0,13000,6000,4740,0,true,false
146,74275,3000,0,12000,6000,4725,-1000,false,false
146,74355,3000,0,12000,6000,4645,-1000,false,false
146,74330,2000,0,12000,7000,4670,-3000,false,false
146,74355,3000,0,12000,6000,4645,0,true,false
146,74225,1000,0,14000,6000,4775,-2185,false,false
146,74145,2000,0,11000,8000,4855,-3120,false,false
146,75260,1000,0,13000,6000,4740,0,true,false
146,74160,2000,0,12000,7000,4840,0,false,false
146,74360,2000,0,12000,7000,4640,-1000,false,false
146,75260,1000,0,13000,6000,4740,0,true,false
146,74330,2000,0,12000,7000,4670,-2065,false,false
146,75260,1000,0,13000,6000,4740,-1000,true,false
146,75200,1000,0,13000,6000,4800,0,true,false
146,75280,1000,0,13000,6000,4720,-1000,true,false
146,74360,2000,0,13000,6000,4640,0,true,false
146,74360,2000,0,12000,7000,4640,0,true,false
146,75215,1000,0,13000,6000,4785,0,true,false
146,74195,2000,0,11000,8000,4805,0,true,false
146,75195,2000,0,11000,7000,4805,-945,true,false
146,74275,3000,0,12000,6000,4725,135,true,false
146,74375,2000,0,12000,7000,4625,0,true,false
146,75310,2000,0,11000,7000,4690,0,true,false
146,74275,3000,0,12000,6000,4725,-1000,false,false
146,74360,2000,0,13000,6000,4640,0,true,false
146,74260,1000,0,14000,6000,4740,0,true,false
146,75195,2000,0,11000,7000,4805,0,true,false
146,75280,1000,0,13000,6000,4720,-1970,false,false
146,75195,1000,0,13000,6000,4805,0,true,false
146,74260,1000,0,14000,6000,4740,-1060,false,false
146,74360,2000,0,13000,6000,4640,-2000,false,false
146,75260,1000,0,13000,6000,4740,0,true,false
146,75280,1000,0,13000,6000,4720,-2115,false,false
146,75200,1000,0,13000,6000,4800,-2030,false,false
146,74225,2000,0,12000,7000,4775,0,true,false
146,74080,3000,0,12000,6000,4920,0,false,false
146,75195,2000,0,11000,7000,4805,-1080,false,false
146,74360,2000,0,13000,6000,4640,-1000,false,false
146,74290,1000,0,14000,6000,4710,0,true,false
146,74080,3000,0,12000,6000,4920,-985,false,false
146,75280,1000,0,13000,6000,4720,0,true,false
146,73360,2000,0,13000,7000,4640,20,false,false
146,73480,3000,0,12000,7000,4520,-15,false,false
146,73375,2000,0,13000,7000,4625,0,false,false
146,74355,3000,0,12000,6000,4645,-2935,false,false
146,74210,2000,0,12000,7000,4790,-2000,false,false
146,74360,2000,0,12000,7000,4640,0,true,false
146,74360,2000,0,12000,7000,4640,-5000,false,false
146,74330,2000,0,12000,7000,4670,0,true,false
146,74360,2000,0,12000,7000,4640,0,true,false
146,74360,2000,0,12000,7000,4640,-835,false,false
146,74345,2000,0,12000,7000,4655,-940,false,false
146,74080,3000,0,12000,6000,4920,0,false,false
146,75260,1000,0,13000,6000,4740,0,true,false
146,75200,1000,0,13000,6000,4800,-2050,false,false
147,75280,1000,0,13000,6000,4720,-985,true,false
147,74080,3000,0,12000,6000,4920,-3000,false,false
147,75280,1000,0,13000,6000,4720,-4060,false,false
147,73360,2000,0,14000,6000,4640,-110,false,false
147,74355,3000,0,12000,6000,4645,-1005,false,false
147,75260,1000,0,13000,6000,4740,-1030,true,false
147,74330,2000,0,12000,7000,4670,-970,false,false
147,74360,2000,0,13000,6000,4640,5,true,false
147,74360,2000,0,12000,7000,4640,-1990,false,false
147,74360,2000,0,12000,7000,4640,0,true,false
147,75260,1000,0,13000,6000,4740,-3000,false,false
147,74360,2000,0,12000,7000,4640,-2975,false,false
147,74375,2000,0,12000,7000,4625,-1000,false,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,75310,2000,0,11000,7000,4690,-3020,false,false
147,74145,2000,0,11000,8000,4855,0,false,false
147,74360,2000,0,12000,7000,4640,0,true,false
147,74410,3000,0,12000,6000,4590,0,true,false
147,74360,2000,0,12000,7000,4640,0,true,false
147,75260,1000,0,13000,6000,4740,-3945,false,false
147,74330,2000,0,12000,7000,4670,-920,false,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,75260,1000,0,13000,6000,4740,-3070,false,false
147,74355,3000,0,12000,6000,4645,-1045,false,false
147,74290,1000,0,14000,6000,4710,0,true,false
147,74195,2000,0,12000,7000,4805,-115,false,false
147,74410,3000,0,12000,6000,4590,-1985,false,false
147,74360,2000,0,12000,7000,4640,-970,false,false
147,73525,3000,0,12000,7000,4475,0,false,false
147,74280,1000,0,14000,6000,4720,0,true,false
147,74195,2000,0,11000,8000,4805,-1015,false,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,74250,2000,0,11000,8000,4750,-5,true,false
147,74280,1000,0,14000,6000,4720,0,true,false
147,74300,2000,0,12000,7000,4700,75,true,false
147,75195,2000,0,11000,7000,4805,-35,true,false
147,75195,2000,0,11000,7000,4805,-920,true,false
147,74360,2000,0,13000,6000,4640,-940,false,false
147,75195,1000,0,13000,6000,4805,-2005,false,false
147,74360,2000,0,13000,6000,4640,0,true,false
147,74360,2000,0,12000,7000,4640,-2045,false,false
147,75310,2000,0,11000,7000,4690,-955,true,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,74225,2000,0,12000,7000,4775,0,false,false
147,74330,2000,0,12000,7000,4670,-100,true,false
147,75195,2000,0,11000,7000,4805,0,true,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,75280,1000,0,13000,6000,4720,1000,true,true
147,75260,1000,0,13000,6000,4740,0,true,false
147,75260,1000,0,13000,6000,4740,-970,true,false
147,75195,1000,0,13000,6000,4805,-1110,false,false
147,74360,2000,0,12000,7000,4640,-1065,false,false
147,75260,1000,0,13000,6000,4740,-20,true,false
147,75280,1000,0,13000,6000,4720,-1015,true,false
147,74345,2000,0,12000,7000,4655,-1000,false,false
147,75260,1000,0,13000,6000,4740,-5095,false,false
147,74260,1000,0,14000,6000,4740,-970,false,false
147,73095,3000,0,13000,6000,4905,-955,false,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,74225,2000,0,12000,7000,4775,-1020,false,false
147,75195,1000,0,13000,6000,4805,0,true,false
147,75280,1000,0,13000,6000,4720,-955,true,false
147,74355,3000,0,12000,6000,4645,0,true,false
147,74080,3000,0,12000,6000,4920,-1000,false,false
147,75260,1000,0,13000,6000,4740,-1165,false,false
147,75280,1000,0,13000,6000,4720,0,true,false
147,74355,3000,0,12000,6000,4645,0,true,false
147,74145,2000,0,11000,8000,4855,-1000,false,false
147,74300,2000,0,12000,7000,4700,-1000,false,false
147,74345,2000,0,12000,7000,4655,-1000,false,false
147,75260,1000,0,13000,6000,4740,-2170,false,false
147,75260,1000,0,13000,6000,4740,-925,true,false
147,74360,2000,0,12000,7000,4640,-925,false,false
147,75195,2000,0,11000,7000,4805,-1000,false,false
147,74360,2000,0,12000,7000,4640,-985,false,false
147,75260,1000,0,13000,6000,4740,60,true,false
147,74330,2000,0,12000,7000,4670,0,true,false
147,74345,2000,0,12000,7000,4655,-985,false,false
147,75260,1000,0,13000,6000,4740,-1740,false,false
147,73360,2000,0,13000,7000,4640,-960,false,false
147,74280,1000,0,14000,6000,4720,-1005,false,false
147,75310,2000,0,11000,7000,4690,0,true,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,75195,1000,0,13000,6000,4805,-1005,false,false
147,74355,3000,0,12000,6000,4645,-945,false,false
147,74225,2000,0,12000,7000,4775,-1000,false,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,75260,1000,0,13000,6000,4740,0,true,false
147,75195,2000,0,11000,7000,4805,-2000,false,false
147,74195,2000,0,12000,7000,4805,0,false,false
147,75260,1000,0,13000,6000,4740,-945,true,false
147,73330,2000,0,13000,7000,4670,-2940,false,false
147,75260,1000,0,13000,6000,4740,0,true,false
148,75310,2000,0,11000,7000,4690,0,true,false
148,74295,1000,0,14000,6000,4705,-5,false,false
148,75320,1000,0,14000,5000,4680,-2000,false,false
148,73375,2000,0,13000,7000,4625,-1000,false,false
148,73410,3000,0,12000,7000,4590,0,false,false
148,74360,2000,0,13000,6000,4640,-2015,false,false
148,75195,2000,0,11000,7000,4805,0,true,false
148,74360,2000,0,12000,7000,4640,-1840,false,false
148,74230,2000,0,12000,7000,4770,-970,false,false
148,76280,1000,0,12000,6000,4720,0,true,false
148,75260,1000,0,13000,6000,4740,0,true,false
148,74195,2000,0,12000,7000,4805,60,false,false
148,74265,1000,0,14000,6000,4735,0,false,false
148,73310,3000,0,13000,6000,4690,-80,false,false
148,74360,2000,0,13000,6000,4640,-50,true,false
148,74330,2000,0,12000,7000,4670,-1110,false,false
148,75240,1000,0,13000,6000,4760,0,true,false
148,73275,1000,0,14000,7000,4725,-3000,false,false
148,75260,1000,0,13000,6000,4740,-1045,false,false
148,75280,1000,0,13000,6000,4720,0,true,false
148,75260,1000,0,13000,6000,4740,-2970,false,false
148,75310,2000,0,11000,7000,4690,0,true,false
148,75160,2000,0,11000,7000,4840,1035,true,false
148,75240,1000,0,13000,6000,4760,-3995,false,false
148,75280,1000,0,13000,6000,4720,15,true,false
148,75260,1000,0,13000,6000,4740,-895,true,false
148,75310,2000,0,11000,7000,4690,0,true,false
148,74330,2000,0,12000,7000,4670,-3015,false,false
148,73360,2000,0,13000,7000,4640,-945,false,false
148,75260,1000,0,13000,6000,4740,-970,false,false
148,74265,1000,0,14000,6000,4735,0,false,false
148,75260,1000,0,13000,6000,4740,-945,true,false
148,74080,2000,0,12000,7000,4920,0,false,false
148,74195,2000,0,12000,7000,4805,0,false,false
148,76280,1000,0,12000,6000,4720,-3020,false,false
148,74145,2000,0,11000,8000,4855,-1950,false,false
148,74410,3000,0,12000,6000,4590,-2000,false,false
148,75310,2000,0,11000,7000,4690,0,true,false
148,74355,3000,0,12000,6000,4645,25,true,false
148,76280,1000,0,12000,6000,4720,0,true,false
148,75195,1000,0,13000,6000,4805,0,true,false
148,74375,4000,0,11000,6000,4625,0,true,false
148,75260,1000,0,13000,6000,4740,-45,true,false
148,74195,2000,0,12000,7000,4805,0,false,false
148,75260,1000,0,13000,6000,4740,-20,true,false
148,74360,2000,0,12000,7000,4640,0,true,false
148,75260,1000,0,13000,6000,4740,0,true,false
148,74230,2000,0,12000,7000,4770,-1000,false,false
148,74410,3000,0,12000,6000,4590,0,true,false
148,75310,2000,0,11000,7000,4690,60,true,false
148,74275,2000,0,12000,7000,4725,-1000,false,false
148,74330,2000,0,12000,7000,4670,-2000,false,false
148,74410,3000,0,12000,6000,4590,-1915,false,false
148,75260,1000,0,13000,6000,4740,0,true,false
148,75280,1000,0,13000,6000,4720,0,true,false
148,72315,2000,0,13000,8000,4685,-1910,false,false
148,76280,1000,0,12000,6000,4720,0,true,false
148,75280,1000,0,13000,6000,4720,-3950,false,false
148,75260,1000,0,13000,6000,4740,45,true,false
148,73525,3000,0,12000,7000,4475,-1000,false,false
148,75260,1000,0,13000,6000,4740,0,true,false
148,75260,1000,0,13000,6000,4740,-945,true,false
148,73345,2000,0,13000,7000,4655,-965,false,false
148,75160,2000,0,11000,7000,4840,-1000,false,false
148,75195,1000,0,13000,6000,4805,105,true,false
148,75260,1000,0,13000,6000,4740,-970,false,false
148,75280,1000,0,13000,6000,4720,-1000,false,false
148,75195,1000,0,13000,6000,4805,0,true,false
148,75260,1000,0,13000,6000,4740,-1065,false,false
148,75310,2000,0,11000,7000,4690,-1000,true,false
148,75310,2000,0,11000,7000,4690,-85,true,false
148,74360,2000,0,13000,6000,4640,0,true,false
148,75260,1000,0,13000,6000,4740,-985,false,false
148,74280,1000,0,14000,6000,4720,0,false,false
148,75310,2000,0,11000,7000,4690,45,true,false
148,75195,1000,0,13000,6000,4805,-1020,false,false
148,74375,4000,0,11000,6000,4625,-85,false,false
148,74355,2000,0,12000,7000,4645,0,true,false
148,75310,2000,0,11000,7000,4690,-2015,false,false
148,75260,1000,0,13000,6000,4740,-920,true,false
148,74195,2000,0,12000,7000,4805,0,false,false
148,75310,2000,0,11000,7000,4690,0,true,false
148,75320,1000,0,14000,5000,4680,-4675,false,false
148,74225,2000,0,12000,7000,4775,-990,false,false
148,75310,2000,0,11000,7000,4690,0,true,false
148,74360,2000,0,12000,7000,4640,-35,true,false
148,76280,1000,0,12000,6000,4720,-105,true,false
148,74245,2000,0,11000,8000,4755,0,false,false
148,74355,3000,0,12000,6000,4645,-910,false,false
148,74145,2000,0,11000,8000,4855,-970,false,false
148,75310,2000,0,11000,7000,4690,0,true,false
148,75240,1000,0,13000,6000,4760,0,true,false
148,75260,1000,0,13000,6000,4740,-1885,false,false
148,75260,1000,0,13000,6000,4740,0,true,false
148,73420,2000,0,14000,6000,4580,0,false,false
149,76280,1000,0,12000,6000,4720,-4000,false,false
149,75195,1000,0,13000,6000,4805,0,true,false
149,76280,1000,0,12000,6000,4720,-2095,false,false
149,75295,1000,0,13000,6000,4705,-1000,false,false
149,76175,1000,0,13000,5000,4825,-1065,true,false
149,75295,1000,0,13000,6000,4705,10,true,false
149,76280,1000,0,12000,6000,4720,0,true,false
149,74160,2000,0,12000,7000,4840,0,false,false
149,75310,2000,0,11000,7000,4690,15,true,false
149,75295,1000,0,13000,6000,4705,0,true,false
149,76280,1000,0,12000,6000,4720,0,true,false
149,75260,1000,0,13000,6000,4740,-965,false,false
149,75310,2000,0,11000,7000,4690,-955,false,false
149,76280,1000,0,12000,6000,4720,-960,true,false
149,75310,2000,0,11000,7000,4690,-925,true,false
149,76280,1000,0,12000,6000,4720,0,true,false
149,75260,1000,0,13000,6000,4740,0,true,false
149,76280,1000,0,12000,6000,4720,0,true,false
149,75300,1000,0,13000,6000,4700,-3005,false,false
149,75310,2000,0,11000,7000,4690,-995,false,false
149,74290,1000,0,14000,6000,4710,-2055,false,false
149,74375,4000,0,11000,6000,4625,0,false,false
149,74310,2000,0,13000,6000,4690,-1020,false,false
149,75310,2000,0,11000,7000,4690,-2065,false,false
149,75310,2000,0,11000,7000,4690,-970,false,false
149,74325,2000,0,12000,7000,4675,-945,false,false
149,75280,1000,0,13000,6000,4720,0,true,false
149,74365,1000,0,13000,7000,4635,0,false,false
149,74280,1000,0,14000,6000,4720,-965,false,false
149,75240,1000,0,13000,6000,4760,-2075,false,false
149,75195,1000,0,13000,6000,4805,-2000,false,false
149,75280,1000,0,13000,6000,4720,-1075,false,false
149,75310,2000,0,11000,7000,4690,-20,true,false
149,75260,1000,0,13000,6000,4740,-900,false,false
149,76280,1000,0,12000,6000,4720,0,true,false
149,74340,1000,0,14000,6000,4660,0,false,false
149,75260,1000,0,13000,6000,4740,-935,false,false
149,75295,1000,0,13000,6000,4705,35,true,false
149,76280,1000,0,12000,6000,4720,-1000,true,false
149,75260,1000,0,13000,6000,4740,-1000,false,false
149,76280,1000,0,12000,6000,4720,-1065,true,false
149,75295,1000,0,13000,6000,4705,-970,false,false
149,75310,2000,0,11000,7000,4690,-2000,false,false
149,75310,2000,0,11000,7000,4690,0,true,false
149,75310,2000,0,11000,7000,4690,0,true,false
149,75260,1000,0,13000,6000,4740,-90,true,false
149,76280,1000,0,12000,6000,4720,0,true,false
149,72345,2000,0,14000,7000,4655,-1065,false,false
149,75260,1000,0,13000,6000,4740,0,true,false
149,76280,1000,0,12000,6000,4720,0,true,false
149,75310,2000,0,11000,7000,4690,0,true,false
149,74195,1000,1000,13000,6000,4805,135,false,false
149,76280,1000,0,12000,6000,4720,-3890,false,false
149,75260,1000,0,13000,6000,4740,0,true,false
149,74365,1000,0,13000,7000,4635,0,false,false
149,75310,2000,0,11000,7000,4690,-3110,false,false
149,75195,1000,0,13000,6000,4805,-45,true,false
149,74080,2000,0,12000,7000,4920,-880,false,false
149,74360,2000,0,12000,7000,4640,-2015,false,false
149,76280,1000,0,12000,6000,4720,-45,true,false
149,75320,1000,0,14000,5000,4680,0,true,false
149,75310,2000,0,11000,7000,4690,-940,false,false
149,75310,2000,0,11000,7000,4690,-985,false,false
149,74175,1000,0,13000,7000,4825,-2970,false,false
149,74340,1000,0,14000,6000,4660,0,false,false
149,75310,2000,0,11000,7000,4690,0,true,false
149,74195,2000,0,12000,7000,4805,20,false,false
149,74080,2000,0,12000,7000,4920,-970,false,false
149,75225,2000,0,11000,7000,4775,-1080,false,false
149,74265,1000,0,14000,6000,4735,0,false,false
149,75240,1000,0,13000,6000,4760,0,true,false
149,74290,1000,0,14000,6000,4710,0,false,false
149,75280,1000,0,13000,6000,4720,0,true,false
149,75310,2000,0,11000,7000,4690,-2095,false,false
149,74310,2000,0,13000,6000,4690,0,false,false
149,75240,1000,0,13000,6000,4760,0,true,false
149,75370,2000,0,11000,7000,4630,-1065,false,false
149,74410,3000,0,12000,6000,4590,-1000,false,false
149,75370,2000,0,11000,7000,4630,0,true,false
149,75310,2000,0,11000,7000,4690,-80,true,false
149,76195,2000,0,11000,6000,4805,-2940,false,false
149,75310,2000,0,11000,7000,4690,-940,false,false
149,75260,1000,0,13000,6000,4740,-65,true,false
149,75225,2000,0,11000,7000,4775,-5,true,false
149,73295,2000,0,12000,8000,4705,0,false,false
149,74195,2000,0,12000,7000,4805,-875,false,false
149,75310,2000,0,11000,7000,4690,0,true,false
