date,ticker,decision_id,cohort,direction,entry_price,ts,oqs_prev,oqs_new,oqs_delta,action_prev,action_new,target_move,stop_move,classification,ret_5m,ret_15m,ret_30m,ret_60m,mfe_after,mae_after,h300_ret
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788934260,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.005029918190961827,0.003772484328218563,0.0025149590954809133,0.004491017964071856,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,LICI_NS,,ASOF,1,407.5,1788934320,66,72,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0026994014810199384,0.0019631602281441718,0.002208573979102761,0.002576657160659509,0.005644141823236196,-0.051042914829371164,-0.002209
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788934320,39,51,12,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0011904761904761906,-0.0004285249255952381,-0.0004761904761904762,0.0006190708705357143,0.004238048735119048,-0.03142857142857143,-0.00119
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788934320,35,41,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.002081855286477028,0.0003589375448671931,-0.0010768126346015793,0.0025843327967964825,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,SBILIFE_NS,,ASOF,1,1684.0,1788934320,73,80,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0026128411009872328,0.0015439284952122921,-0.003147297403874703,-0.00011873585028206651,0.049703058890662115,-0.01840855106888361,-0.000772
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788934380,35,39,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.00042408821034775233,-0.0011874469889737065,-0.0002544529262086514,0.0008481764206955047,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,COLPAL_NS,,ASOF,1,1800.0,1788934380,14,10,-4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.001055569118923611,0.0015555826822916668,0.0018333604600694444,0.0044444444444444444,0.055,-0.008944430881076389,-0.001083
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788934380,51,45,-6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,0.0011904761904761906,0.0,-0.0002857607886904762,0.0008095005580357143,0.004238048735119048,-0.03142857142857143,-0.00119
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788934380,41,35,-6,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,0.0022253952519292893,-0.0003589375448671931,-0.0003589375448671931,0.002512562814070352,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,PAGEIND_NS,,ASOF,1,35395.0,1788934380,73,80,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.00197768046334228,-0.0022602062438197485,-0.0028252578047746855,-0.0026839949145359516,0.012572397231247352,-0.038847294815651925,0.011442
2026-09-09,SHREECEM_NS,,ASOF,1,22950.0,1788934380,72,66,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.00130718954248366,0.0,-0.0008714596949891067,0.00392156862745098,0.004357298474945534,-0.05599128540305011,0.008932
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788934380,79,73,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004610804026712201,0.003772484328218563,0.002395173032840569,0.005029918190961827,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788934440,45,53,8,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,0.0011904761904761906,0.0002380952380952381,-4.7665550595238095e-05,0.0009523809523809524,0.004238048735119048,-0.03142857142857143,-0.00119
2026-09-09,UNITDSPR_NS,,ASOF,1,1405.199951,1788934440,29,35,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.000853936124283323,-0.0012097573721023104,-0.003914033603695347,-0.0039851804791747785,0.007756920698851807,-0.025974950968472566,0.007757
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788934440,73,79,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.004491017964071856,0.0035928509192552395,0.0018562728059505988,0.005329337662565494,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788934500,39,45,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0,-0.0011026293469041562,-0.0002544529262086514,0.00016963528413910093,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,BAJFINANCE_NS,,ASOF,1,1039.300049,1788934500,79,85,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.009621860248873187,0.009525547681250092,0.006831497237870866,0.01125752953755519,0.012989511393860289,-0.032521935347277126,0.003464
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788934500,53,59,6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,0.0011904761904761906,-0.0006190708705357143,-0.00033331008184523807,0.0006666201636904761,0.004238048735119048,-0.03142857142857143,-0.00119
2026-09-09,ONGC_NS,,ASOF,1,234.020004,1788934500,79,85,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.009657271774497,0.011537463355923731,0.01393041074940275,0.01102470754387144,0.038928299833771905,-0.011622942063714295,0.011837
2026-09-09,ULTRACEMCO_NS,,ASOF,1,10900.0,1788934500,73,79,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0045871559633027525,0.0013761467889908258,0.002110091743119266,0.004128440366972477,0.010642201834862385,-0.022935779816513763,0.004495
2026-09-09,VEDL_NS,,ASOF,-1,272.5,1788934500,29,35,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.0056880285980504585,-0.003669724770642202,-0.003669724770642202,-0.007156008099197248,0.07321099797520068,-0.011926605504587157,0.002018
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788934560,59,66,7,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0005238560267857143,-0.0010000465029761905,-9.521484375e-05,0.0011904761904761906,0.004238048735119048,-0.03142857142857143,-0.00119
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788934620,45,59,14,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,8.481764206955047e-05,-0.0016963528413910093,0.00042408821034775233,0.0005937234944868533,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,HCLTECH_NS,,ASOF,1,1229.800049,1788934620,73,79,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.003577737840759393,0.001788868850500473,0.0013822986926877701,0.0019514572095085806,0.048951007156774036,-0.0271589065337055,0.012604
2026-09-09,INFY_NS,,ASOF,1,1035.0,1788934620,73,79,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0037681395304951693,0.002608648475241546,0.0005796865564613526,0.0011593731129227053,0.06048306819897343,-0.008019370848429951,0.008696
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788934620,35,45,10,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0008614150551866475,-0.0010050426518754486,-0.0007178750897343862,0.0013639801967426418,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788934620,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0007633277174777354,-0.0024173338601304072,-0.00337153233341285,0.0001908707558047074,0.0026081269630645674,-0.032379150390625,-0.000573
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788934680,59,60,1,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,-0.00033927056827820186,-0.0013570822731128074,8.481764206955047e-05,0.00042408821034775233,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,ITC_NS,,ASOF,1,260.799988,1788934680,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0030675542190425264,-0.00019167178796030015,0.0009585882073306122,0.006326780226045352,0.02952458724806389,-0.010736150800743078,0.004026
2026-09-09,COLPAL_NS,,ASOF,1,1800.0,1788934740,10,18,8,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0016111246744791668,0.001333346896701389,0.0017222086588541666,0.0024444580078125,0.055,-0.008944430881076389,-0.001083
2026-09-09,GODREJPROP_NS,,ASOF,1,1857.099976,1788934740,75,79,4,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.013892654540674298,0.009961768254278159,0.010554076476857932,0.01723116687280466,0.021862029883454714,-0.11281029730305832,0.014862
2026-09-09,HDFCBANK_NS,,ASOF,1,687.099976,1788934740,85,79,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.00946004921114643,0.007786401388305798,0.0072769607925841796,0.011206537712015262,0.06301855614394976,-0.007276961997830822,0.008441
2026-09-09,LICI_NS,,ASOF,1,407.5,1788934740,72,66,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0015950770465874232,0.0,0.001226993865030675,0.002576657160659509,0.0038036510256901843,-0.051042914829371164,-0.002209
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788934740,66,60,-6,ACT,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,0.0005714053199404762,0.0,-0.0002857607886904762,0.0009523809523809524,0.004238048735119048,-0.03142857142857143,-0.00119
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788934740,45,51,6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,0.0005743351242821249,-0.0008614150551866475,-0.0007896450724605169,0.0020100853037508973,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,SHREECEM_NS,,ASOF,1,22950.0,1788934740,66,72,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.00043572984749455336,-0.00065359477124183,-0.00065359477124183,0.002178649237472767,0.004357298474945534,-0.05599128540305011,0.008932
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788934800,60,59,-1,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,-0.00042408821034775233,-0.0008481764206955047,-0.0006785411365564037,0.0008481764206955047,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,ITC_NS,,ASOF,1,260.799988,1788934800,80,73,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.002684095215525912,0.00038345820968515605,0.0013420472108472267,0.006518451220174195,0.02952458724806389,-0.010736150800743078,0.004026
2026-09-09,LICI_NS,,ASOF,1,407.5,1788934800,66,72,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0013496632956288344,-0.000245413750958589,0.001226993865030675,0.00245398773006135,0.0038036510256901843,-0.051042914829371164,-0.002209
2026-09-09,MUTHOOTFIN_NS,,ASOF,1,2815.0,1788934800,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.003090568799955595,0.002948507576598579,0.003232716751776199,0.010195364537078153,0.013605701182282416,-0.03293071089587034,-0.002099
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788934860,59,66,7,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,-0.00033927056827820186,-0.0011026293469041562,-0.00042408821034775233,0.00042408821034775233,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,BHARTIARTL_NS,,ASOF,1,1814.699951,1788934860,78,86,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0055105529519435936,0.00573098851973102,0.00573098851973102,0.007714774094835992,0.020554389159180588,-0.00027552754814895317,0.004739
2026-09-09,LICI_NS,,ASOF,1,407.5,1788934860,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.002208573979102761,0.0,0.0013496632956288344,0.00245398773006135,0.0036809815950920245,-0.051042914829371164,-0.002209
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788934860,60,66,6,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,-0.00033331008184523807,-0.0008571661086309523,-0.00033331008184523807,0.0011428106398809524,0.004238048735119048,-0.03142857142857143,-0.00119
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788934860,51,59,8,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,0.0005743351242821249,-0.0014357501794687725,-0.0008614150551866475,0.0013639801967426418,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,SBILIFE_NS,,ASOF,1,1684.0,1788934860,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0011876484560570072,-0.00433494585993171,-0.004097401671058491,0.00017817626373218528,0.049703058890662115,-0.01840855106888361,-0.000772
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788934920,35,28,-7,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.004176305784150232,-0.006612543163609339,-0.007888616929198086,-0.006264529482671114,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,COLPAL_NS,,ASOF,1,1800.0,1788934920,18,22,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.001444430881076389,0.001333346896701389,0.0019444444444444444,0.002777777777777778,0.055,-0.008944430881076389,-0.001083
2026-09-09,HDFCBANK_NS,,ASOF,1,687.099976,1788934920,79,85,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.008950697445519967,0.0072769607925841796,0.007568057014411511,0.01098828216821613,0.06301855614394976,-0.007276961997830822,0.008441
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788934920,59,66,7,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0003589375448671931,-0.001722917741609835,-0.0008614150551866475,0.001722917741609835,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,PAGEIND_NS,,ASOF,1,35395.0,1788934920,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0025427320242972173,-0.0031077835852521543,-0.004520412487639497,-0.0025427320242972173,0.012572397231247352,-0.038847294815651925,0.011442
2026-09-09,LICI_NS,,ASOF,1,407.5,1788934980,80,73,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.000245413750958589,0.000736166363113497,0.0014724076159892637,0.00245398773006135,0.0036809815950920245,-0.051042914829371164,-0.002209
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788934980,66,72,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.0003589375448671931,-0.0008614150551866475,-0.00043070752759332375,0.0010768126346015793,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,PAGEIND_NS,,ASOF,1,35395.0,1788934980,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.0022602062438197485,-0.003390309365729623,-0.004096623816923294,-0.0022602062438197485,0.012572397231247352,-0.038847294815651925,0.011442
2026-09-09,SBILIFE_NS,,ASOF,1,1684.0,1788934980,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0012470163811980405,-0.003859857482185273,-0.003384769104438836,0.0,0.049703058890662115,-0.01840855106888361,-0.000772
2026-09-09,UNITDSPR_NS,,ASOF,1,1405.199951,1788934980,35,41,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,-0.000853936124283323,-0.004696822974812754,-0.00455444235343206,-0.004625676099333322,0.007756920698851807,-0.025974950968472566,0.007757
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788934980,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.003772484328218563,0.0026945925044442364,0.00017963340896332336,0.005029918190961827,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788935040,66,59,-7,ACT,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.001272264631043257,-0.0015267175572519084,-0.00033927056827820186,0.0010178117048346056,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,COLPAL_NS,,ASOF,1,1800.0,1788935040,22,35,13,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0017222086588541666,0.001333346896701389,0.0020555284288194444,0.002111138237847222,0.055,-0.008944430881076389,-0.001083
2026-09-09,LICI_NS,,ASOF,1,407.5,1788935040,73,80,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.000490827501917178,0.0015950770465874232,0.0014724076159892637,0.00245398773006135,0.0036809815950920245,-0.051042914829371164,-0.002209
2026-09-09,MUTHOOTFIN_NS,,ASOF,1,2815.0,1788935040,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.002238028002886323,0.0037300177619893427,0.003126127470026643,0.010799254829040853,0.013605701182282416,-0.03293071089587034,-0.002099
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788935040,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.0005089369135655216,-0.0022264631043256997,-0.003053466175652036,0.0009541984732824427,0.0021628654033476464,-0.032379150390625,-0.000573
2026-09-09,ULTRACEMCO_NS,,ASOF,1,10900.0,1788935040,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0022935779816513763,0.0010091743119266055,0.0022935779816513763,0.004403669724770643,0.010642201834862385,-0.022935779816513763,0.004495
2026-09-09,UNITDSPR_NS,,ASOF,1,1405.199951,1788935040,41,35,-6,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.0012097573721023104,-0.004981497347152309,-0.00455444235343206,-0.004767969850292184,0.007756920698851807,-0.025974950968472566,0.007757
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788935040,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0035928509192552395,0.0026347451581212574,0.00233532568651759,0.00514970425360217,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788935100,59,51,-8,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0011026293469041562,-0.0016963528413910093,-8.481764206955047e-05,0.0011874469889737065,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788935100,80,73,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0005725346145435751,-0.0021628654033476464,-0.002798997718869275,0.0003816638587388677,0.0021628654033476464,-0.032379150390625,-0.000573
2026-09-09,SBILIFE_NS,,ASOF,1,1684.0,1788935100,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-5.9367925141033255e-05,-0.00397859333246734,-0.0023752969121140144,0.00017817626373218528,0.049703058890662115,-0.01840855106888361,-0.000772
2026-09-09,ULTRACEMCO_NS,,ASOF,1,10900.0,1788935100,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0013761467889908258,0.0015596330275229357,0.0022018348623853213,0.004403669724770643,0.010642201834862385,-0.022935779816513763,0.004495
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788935100,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0026347451581212574,0.0025149590954809133,0.001437158641700973,0.004550865310394835,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,BAJFINANCE_NS,,ASOF,1,1039.300049,1788935160,85,78,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.009525547681250092,0.0086596742074483,0.007408785371855645,0.012027325352435402,0.012989511393860289,-0.032521935347277126,0.003464
2026-09-09,COLPAL_NS,,ASOF,1,1800.0,1788935160,35,41,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0017222086588541666,0.001277804904513889,0.002777777777777778,0.002666693793402778,0.055,-0.008944430881076389,-0.001083
2026-09-09,HCLTECH_NS,,ASOF,1,1229.800049,1788935160,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0015448870516958774,0.0017075746709964196,-0.0005692579168716918,0.002845990964930475,0.048951007156774036,-0.0271589065337055,0.012604
2026-09-09,INFY_NS,,ASOF,1,1035.0,1788935160,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.001932367149758454,0.0012560858242753623,0.00019318953804347826,0.0007729940368357488,0.06048306819897343,-0.008019370848429951,0.008696
2026-09-09,MUTHOOTFIN_NS,,ASOF,1,2815.0,1788935160,79,73,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0018827882160301953,0.002735329013099467,0.003552397868561279,0.011616323684502664,0.013605701182282416,-0.03293071089587034,-0.002099
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788935160,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.0006461051070082556,-0.0013639801967426418,-0.00043070752759332375,0.0017946877243359654,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,PAGEIND_NS,,ASOF,1,35395.0,1788935160,80,66,-14,ACT,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.0015538917926260771,-0.00395536092668456,-0.004237886707162028,-0.002118943353581014,0.012572397231247352,-0.038847294815651925,0.011442
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788935160,73,65,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0016539284897821246,-0.003117063876630089,-0.002989790821803435,-6.359770097805343e-05,0.0021628654033476464,-0.032379150390625,-0.000573
2026-09-09,SBILIFE_NS,,ASOF,1,1684.0,1788935160,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.003147297403874703,-0.00397859333246734,-0.0029691211401425177,-0.0026128411009872328,0.049703058890662115,-0.01840855106888361,-0.000772
2026-09-09,UNITDSPR_NS,,ASOF,1,1405.199951,1788935160,35,29,-6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0024195148665181352,-0.0039851804791747785,-0.004198621105613073,-0.005123791098111172,0.007756920698851807,-0.025974950968472566,0.007757
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788935220,51,45,-6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0016963528413910093,-0.00016963528413910093,-0.00033927056827820186,0.0015267175572519084,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,COLPAL_NS,,ASOF,1,1800.0,1788935220,41,45,4,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,0.001388888888888889,0.001388888888888889,0.0031110975477430555,0.0028333197699652777,0.055,-0.008944430881076389,-0.001083
2026-09-09,DABUR_NS,,ASOF,1,371.549988,1788935220,18,10,-8,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.005113697119849213,-0.004171680931395925,-0.004709999363615199,-0.003229664742942637,0.0514062885570175,-0.005921092632317243,-0.002934
2026-09-09,HCLTECH_NS,,ASOF,1,1229.800049,1788935220,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.001788868850500473,0.0019514572095085806,-0.0003252761180670961,0.003577737840759393,0.048951007156774036,-0.0271589065337055,0.012604
2026-09-09,INFY_NS,,ASOF,1,1035.0,1788935220,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.002608648475241546,0.0015458701313405797,0.0002899022493961353,0.0010627783439009662,0.06048306819897343,-0.008019370848429951,0.008696
2026-09-09,PAGEIND_NS,,ASOF,1,35395.0,1788935220,66,50,-16,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.002118943353581014,-0.003531572255968357,-0.0036728351462070913,-0.0016951546828648115,0.012572397231247352,-0.038847294815651925,0.011442
2026-09-09,ULTRACEMCO_NS,,ASOF,1,10900.0,1788935220,79,73,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0007339449541284404,0.0016513761467889909,0.0022935779816513763,0.004403669724770643,0.010642201834862385,-0.022935779816513763,0.004495
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788935220,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.002934164629724925,0.0025149590954809133,0.0017364867433102545,0.00520955159992515,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788935280,45,39,-6,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.0013570822731128074,-0.0002544529262086514,-0.00016963528413910093,0.002374893977947413,0.0035623409669211198,-0.03469041560644614,0.00458
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788935280,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0013639801967426418,-0.0003589375448671931,0.00028716756214106244,0.002512562814070352,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788935280,65,59,-6,ACT,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.0021628654033476464,-0.002544529262086514,-0.003498727735368957,-0.0005725346145435751,0.0021628654033476464,-0.032379150390625,-0.000573
2026-09-09,SHREECEM_NS,,ASOF,1,22950.0,1788935280,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.00065359477124183,-0.0008714596949891067,0.00021786492374727668,0.0017429193899782135,0.004357298474945534,-0.05599128540305011,0.008932
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788935340,39,35,-4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0008481764206955047,0.00016963528413910093,0.00033927056827820186,0.002374893977947413,0.0035623409669211198,-0.03469041560644614,0.00458
