timestamp,volatility_1m_std_24h,upside_excursion_24h,downside_excursion_24h,trend_dir,past_volatility_24h,past_trend_dir,delta_volatility,delta_upside,delta_downside,reversal_60m,vol_expansion_60m,excursion_exceeded_60m,reversal_120m,vol_expansion_120m,excursion_exceeded_120m,reversal_300m,vol_expansion_300m,excursion_exceeded_300m
1784458800000,0.00023232468952493008,0.014852749520708976,-0.000834629484961912,1,0.00022241289610126842,1,9.911793423661658e-06,-0.000978756348675237,0.00021329893317742564,1,0,0,1,1,0,0,1,0
1784458860000,0.00023295100348092858,0.01485290805077825,-0.0008344734054168954,1,0.00022246429936419797,1,1.0486704116730613e-05,-0.0009474669216054266,0.00024406862715476004,1,0,0,1,1,0,0,1,0
1784458920000,0.00023303837561826433,0.01485290805077825,-0.0008344734054168954,1,0.00022244456008629914,1,1.0593815531965186e-05,-0.0008207393943981071,0.0003686904026153036,1,0,0,1,1,0,0,1,0
1784458980000,0.00023303871645222342,0.014772064143431822,-0.0009140676447544013,1,0.00022245221279619531,1,1.0586503656028108e-05,-0.0009123809062140335,0.00027847797582190143,1,0,0,1,1,0,0,1,0
1784459040000,0.00023307732566746236,0.014772064143431822,-0.0009140676447544013,1,0.00022245695424081514,1,1.0620371426647228e-05,-0.0009125396962279871,0.00027832182432190413,1,0,0,1,1,0,0,1,0
1784459100000,0.0002331710558940964,0.014771905638618776,-0.0009142236994335942,1,0.00022245889244772182,1,1.0712163446374587e-05,-0.0009126982010410328,0.00027816576964271125,1,0,0,1,1,0,0,1,0
1784459160000,0.00023330029185814128,0.014748605969729628,-0.0009371632069724942,1,0.00022244773423030337,1,1.0852557627837918e-05,-0.0008416853452223264,0.00034797165480788465,1,0,0,1,1,0,1,1,0
1784459220000,0.00023331475218152644,0.014733073451541075,-0.0009524556267823899,1,0.0002224526111607184,1,1.0862141020808033e-05,-0.0008572178634108796,0.00033267923499798895,1,0,0,1,1,0,1,1,0
1784459280000,0.0002336523274323362,0.014938997194075612,-0.0007497150098756161,1,0.00022246486328992727,1,1.1187464142408928e-05,-0.0006505003187425393,0.0005362004639269397,1,0,0,1,1,0,1,1,0
1784459340000,0.00023369879153794552,0.014938838637109247,-0.0007498711159019543,1,0.00022246485954694644,1,1.1233931990999084e-05,-0.0006506588757089048,0.0005360443579006016,1,0,0,1,1,0,1,1,0
1784459400000,0.0002336987393985881,0.014938997194075612,-0.0007497150098756161,1,0.00022246490107934516,1,1.1233838319242941e-05,-0.0006505003187425393,0.0005362004639269397,1,0,0,1,1,0,1,1,0
1784459460000,0.0002337071712928067,0.014795523401734819,-0.0008909710147010354,1,0.00022253603823739867,1,1.1171133055408033e-05,-0.0007938153508054348,0.000395100581359568,1,0,0,1,1,0,1,1,0
1784459520000,0.00023385543167197157,0.014795523401734819,-0.0008909710147010354,1,0.00022252946901638536,1,1.1325962655586204e-05,-0.0008520837065672856,0.0003378004342784283,1,0,0,1,1,0,1,1,0
1784459580000,0.00023395110729477976,0.01479568191392602,-0.000890814952757736,1,0.00022258217034096703,1,1.136893695381273e-05,-0.0008662154578261867,0.0003239036851064524,1,0,0,1,1,0,1,1,0
1784459640000,0.00023395382058510287,0.01479568191392602,-0.000890814952757736,1,0.00022258217428844094,1,1.1371646296661923e-05,-0.000866056674911915,0.000324059829624737,1,0,0,1,1,0,1,1,0
1784459700000,0.00023420165476312432,0.014795523401734819,-0.0008909710147010354,1,0.00022258217026466115,1,1.1619484498463171e-05,-0.0008663739700173877,0.000323747623163153,1,0,0,1,1,0,1,1,0
1784459760000,0.00023427690815922429,0.01479568191392602,-0.000890814952757736,1,0.00022258535732283416,1,1.1691550836390126e-05,-0.000866056674911915,0.000324059829624737,1,0,0,1,1,0,1,1,0
1784459820000,0.00023432166619875305,0.01479568191392602,-0.000890814952757736,1,0.00022216508728348667,1,1.2156578915266375e-05,-0.00031759933607398115,0.0008634037972422141,1,0,0,1,1,0,1,1,0
1784459880000,0.00023433240321090262,0.014715798045984179,-0.000969463992776575,1,0.00022220016901119993,1,1.2132234199702693e-05,-0.00039780042701529315,0.0007844428053192993,1,0,0,1,1,0,1,1,0
1784459940000,0.00023448847197737378,0.014715639558747887,-0.0009696200301507119,1,0.00022220342621281808,1,1.22850457645557e-05,-0.0003978003027271231,0.0007844427439215148,1,0,0,1,1,0,1,1,0
1784460000000,0.00023463851208226934,0.014715639558747887,-0.0009696200301507119,1,0.00022224542642255293,1,1.239308565971641e-05,-0.0003343596678628616,0.0008468292255909186,1,0,0,1,1,0,1,1,0
1784460060000,0.00023463870899321314,0.014715798045984179,-0.000969463992776575,1,0.0002222488709386803,1,1.2389838054532827e-05,-0.0003026424184848723,0.000878019632972144,1,0,0,1,1,0,1,1,0
1784460120000,0.00023487456741620526,0.014706605868116895,-0.0009785140799039363,1,0.0002222790391911353,1,1.259552822506995e-05,-0.00038447026459267897,0.0007975408188951251,1,0,0,1,1,0,0,1,0
1784460180000,0.00023489925413226496,0.014636402140993706,-0.0010476326126720714,1,0.00022231124036607355,1,1.2588013766191402e-05,-0.0005327134103615683,0.0006516795994995978,1,0,0,1,1,0,0,1,0
1784460240000,0.0002349106633931097,0.014636402140993706,-0.0010476326126720714,1,0.00022226548563473067,1,1.2645177758379019e-05,-0.0006981903209569394,0.000488952314823839,1,0,0,1,1,0,0,1,0
1784460300000,0.00023508354686649078,0.014636243678558059,-0.0010477886256289272,1,0.00022235375106294955,1,1.2729795803541235e-05,-0.0006448762315771125,0.0005413803338646119,1,0,0,1,1,0,0,1,0
1784460360000,0.00023547827855625395,0.014636243678558059,-0.0010477886256289272,1,0.00022241326124984245,1,1.3065017306411496e-05,-0.0006602668635788886,0.0005262454383309577,1,0,0,1,1,0,0,1,0
1784460420000,0.00023547797103016702,0.014646226908676114,-0.0010379597141690578,1,0.00022244454621452858,1,1.3033424815638446e-05,-0.0006504423022000647,0.0005359183175504079,1,0,0,1,1,0,0,1,0
1784460480000,0.00023541356632941996,0.014875419823478873,-0.0008123096149339999,1,0.00022248339478998382,1,1.2930171539436139e-05,-0.0004212493873973055,0.0007615684167854659,1,1,0,1,1,0,0,1,0
1784460540000,0.00023546363478086203,0.014787597855313297,-0.000898774049703437,1,0.00022245757732027027,1,1.3006057460591763e-05,-0.0006372919077327292,0.0005490139902512831,1,1,0,1,1,0,0,1,0
1784460600000,0.00023546363219943,0.014787597855313297,-0.000898774049703437,1,0.00022244176647879147,1,1.3021865720638537e-05,-0.0007380820262510752,0.0004498986378457542,1,1,0,1,1,0,0,1,0
1784460660000,0.00023546363480191496,0.014787439345647562,-0.0008989301091603072,1,0.00022231520682633303,1,1.3148427975581938e-05,-0.0010240535851965896,0.00016867870508559138,1,1,0,1,1,0,0,1,0
1784460720000,0.0002355015690975093,0.014787597855313297,-0.000898774049703437,1,0.0002223422943490699,1,1.3159274748439386e-05,-0.0010238950755308545,0.00016883476454246165,1,1,0,1,1,0,0,1,0
1784460780000,0.0002354945762194643,0.014711835879930007,-0.0009733649125064851,1,0.0002227340613162505,1,1.2760514903213796e-05,-0.0010996570509141448,9.424390173941354e-05,1,1,0,1,1,0,0,1,0
1784460840000,0.0002354975291138462,0.014711835879930007,-0.0009733649125064851,1,0.00022277802473491895,1,1.2719504378927253e-05,-0.0010998158806553963,9.4087711172244e-05,1,1,0,1,1,0,1,1,0
1784460900000,0.00023554313128850847,0.014711835879930007,-0.0009733649125064851,1,0.0002228406718642467,1,1.2702459424261778e-05,-0.0010998158806553963,9.4087711172244e-05,1,1,0,1,1,0,1,1,0
1784460960000,0.00023556855682680495,0.014656844210237286,-0.0010275065326082356,1,0.0002228417829635867,1,1.2726773863218257e-05,-0.0011382895232813234,5.6189648453265585e-05,1,1,0,1,1,0,1,1,0
1784461020000,0.0002356969244977934,0.014656685741416316,-0.0010276625518517123,1,0.00022284179520329272,1,1.2855129294500682e-05,-0.0011382891675264344,5.618981469739689e-05,1,1,0,1,1,0,0,1,0
1784461080000,0.00023570203770335697,0.014621823804094892,-0.001061985600724649,1,0.00022284252448258446,1,1.2859513220772514e-05,-0.0011731511048478586,2.1866765824460213e-05,1,1,0,1,1,0,0,1,0
1784461140000,0.00023571233189515053,0.014621665346212686,-0.0010621416091984499,1,0.00022278626734809607,1,1.292606454705446e-05,-0.0009718011896838498,0.00021987079229004699,1,1,0,1,1,0,0,1,0
1784461200000,0.00023570107117085434,0.01471690745802421,-0.0009683717297930495,1,0.00022278627134162494,1,1.2914799829229397e-05,-0.0008765590778723256,0.0003136406716954473,1,1,0,1,1,0,0,1,0
1784461260000,0.00023570740324804605,0.014716748970441363,-0.0009685277675083851,1,0.0002227810596836807,1,1.2926343564365343e-05,-0.0008090896514988,0.0003799888173541653,1,1,0,1,1,0,0,1,0
1784461320000,0.0002357091357513892,0.01471690745802421,-0.0009683717297930495,1,0.0002227812403822674,1,1.2927895369121815e-05,-0.0008087724235401623,0.0003803009577561416,1,1,0,1,1,0,0,1,0
1784461380000,0.00023571232637045877,0.01471690745802421,-0.0009683717297930495,1,0.00022278157724243638,1,1.2930749128022391e-05,-0.0008087724235401623,0.0003803009577561416,1,1,0,1,1,0,0,1,0
1784461440000,0.00023579893879033183,0.01471690745802421,-0.0009683717297930495,1,0.00022278158120899371,1,1.3017357581338116e-05,-0.0008087724235401623,0.0003803009577561416,1,1,0,1,1,0,0,1,0
1784461500000,0.0002357946512931845,0.01479060954837019,-0.000895808910760384,1,0.00022278158120899371,1,1.301307008419079e-05,-0.0007350703331941832,0.0004528637767888072,1,1,0,1,1,0,0,1,0
1784461560000,0.0002358128758672523,0.014790451037763603,-0.0008959649711435641,1,0.0002228148888331128,1,1.2997987034139505e-05,-0.0007037992270623426,0.00048361508693751866,1,1,0,1,1,0,0,1,0
1784461620000,0.00023581334073085396,0.01479060954837019,-0.000895808910760384,1,0.00022282227508005738,1,1.2991065650796578e-05,-0.000707450263355348,0.0004800249012699055,1,1,0,1,1,0,0,1,0
1784461680000,0.00023587067780419784,0.014632915978841221,-0.0010510648864678583,1,0.00022285545346404598,1,1.3015224340151853e-05,-0.0007845145233888722,0.00040405846844952147,1,1,0,1,1,0,0,1,0
1784461740000,0.00023596079453315851,0.014632915978841221,-0.0010510648864678583,1,0.00022285621429869943,1,1.3104580234459088e-05,-0.0007845145233888722,0.00040405846844952147,1,1,0,1,1,0,0,1,0
1784461800000,0.0002360488929735118,0.014632757517494486,-0.0010512208983526345,1,0.00022285613855236404,1,1.3192754421147764e-05,-0.0007661046624936347,0.0004221622406551614,1,1,0,0,1,0,0,1,0
1784461860000,0.0002360656157071942,0.014632915978841221,-0.0010510648864678583,1,0.0002228964330521875,1,1.3169182655006702e-05,-0.0007343657427269727,0.0004533739583118244,1,1,0,0,1,0,0,1,0
1784461920000,0.0002360703827600593,0.014632757517494486,-0.0010512208983526345,1,0.00022289643689778316,1,1.3173945862276148e-05,-0.0007345242040737079,0.0004532179464270482,1,1,0,0,1,0,0,1,0
1784461980000,0.00023603880133795844,0.01479663298811291,-0.0008898785800743294,1,0.00022289644847697237,1,1.3142352860986067e-05,-0.00057049004264478,0.0006147163186503017,1,1,0,0,1,0,0,1,0
1784462040000,0.00023603887121556897,0.01479663298811291,-0.0008898785800743294,1,0.00022291028764547495,1,1.3128583570094023e-05,-0.0005706487334552843,0.0006145602647053533,1,1,0,0,1,0,0,1,0
1784462100000,0.0002360194691801056,0.014669521876291948,-0.0010150248352321846,1,0.00022291029524606015,1,1.3109173934045443e-05,-0.0006976011544657414,0.0004895700634924465,1,1,0,0,1,0,0,1,0
1784462160000,0.00023603373299696927,0.01463323290168341,-0.001050752862551887,1,0.00022291029520230774,1,1.3123437794661529e-05,-0.0007340488198847844,0.00045368598222779574,1,1,0,0,1,0,0,1,0
1784462220000,0.00023575157324867143,0.014157121239131787,-0.0015195048917941508,1,0.00022291029898632386,1,1.2841274262347568e-05,-0.0012100017916259025,-1.4909993069519645e-05,1,1,0,0,1,0,0,1,0
1784462280000,0.00023576416029215253,0.01400595505938906,-0.0016683343767251578,1,0.00022290954600078335,1,1.2854614291369178e-05,-0.0014298857319123299,-0.00023131539866548577,1,1,0,0,1,0,0,1,0
1784462340000,0.0002354317648378723,0.013510825618057911,-0.0021558102119477395,1,0.0002228933627659571,1,1.2538402071915185e-05,-0.0017929837374164852,-0.0005889536815270346,1,1,0,0,1,0,0,1,0
1784462400000,0.00023507594970019523,0.01296911054054798,-0.0026891515724450318,1,0.00022289979021993035,1,1.2176159480264877e-05,-0.0023345401439553645,-0.0011221390075891713,1,1,0,0,1,0,0,1,0
1784462460000,0.00023510543373979407,0.013063568726337946,-0.0025961535012986687,1,0.00022292861013053087,1,1.21768236092632e-05,-0.0021766175469462145,-0.0009667310734952433,1,1,0,0,1,0,1,1,0
1784462520000,0.00023507794657848192,0.013213505926388022,-0.002448533998752339,1,0.0002228975260979079,1,1.2180420480574033e-05,-0.0018751911442297532,-0.0006701395692424335,1,1,0,0,1,0,0,1,0
1784462580000,0.0002350376326446557,0.01304271690939195,-0.0026166829952716593,1,0.0002226175497160513,1,1.2420082928604379e-05,-0.0024682003341411837,-0.0012534929711778638,1,1,0,0,1,0,0,1,0
1784462640000,0.0002348520443305808,0.01267147715072033,-0.0029821842083276656,1,0.00022271738826736492,1,1.2134656063215896e-05,-0.002799598986262355,-0.0015798150923345478,1,1,0,0,1,0,0,1,0
1784462700000,0.0002347501660037679,0.01226628233094422,-0.003381115612340293,1,0.00022271365573916455,1,1.2036510264603348e-05,-0.003146545703325848,-0.001921466265783068,1,1,0,0,1,0,0,1,0
1784462760000,0.00023447070732874448,0.012703363714161411,-0.002950790540635377,1,0.0002227136520215803,1,1.1757055307164192e-05,-0.0027094643201086566,-0.001491141194078152,1,1,0,0,1,0,0,1,0
1784462820000,0.0002344805478866039,0.012703205854941191,-0.0029509459597011813,1,0.00022271549655130058,1,1.1765051335303311e-05,-0.0027097808844260916,-0.0014914526811382214,1,1,0,0,1,0,0,1,0
1784462880000,0.00023435993604064027,0.01310006147159441,-0.002560224853174587,1,0.00022267743382676437,1,1.1682502213875901e-05,-0.002146312232708378,-0.0009368870437336714,1,1,0,0,1,0,0,1,0
1784462940000,0.00023449688745417395,0.01305946148238532,-0.0026001972563435847,1,0.00022266531758725606,1,1.1831569866917885e-05,-0.0020538197676146803,-0.0008459785063436346,0,1,0,0,1,0,0,1,0
1784463000000,0.00023452078818161833,0.013024077375425307,-0.002635034403267355,1,0.00022266482895254514,1,1.1855959229073194e-05,-0.0019951559987323644,-0.0007883305119248327,1,1,0,0,1,0,0,1,0
1784463060000,0.0002344305511796469,0.012771405620035828,-0.002883800412140707,1,0.00022261390344459036,1,1.1816647735056533e-05,-0.0020474196052074154,-0.0008400184282570228,1,1,0,0,1,0,0,1,0
1784463120000,0.00023443073249060682,0.012818298287224842,-0.0028376326018761363,1,0.00022259579955674752,1,1.1834932933859298e-05,-0.002102623731773787,-0.0008942509334330742,1,1,0,0,1,0,0,1,0
